date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-05-29,24928805.3653,8472489.63133,3412,642641389.223,89.93,6600080.0,6209.00858772,2.70232603,11879,1055821631.83,6719,8479.93819598,0.000455,3181918,296
2018-05-30,17145201.832,4257023.44611,3029,669806267.099,93.74,3206320.0,5823.86065355,2.50809249,10352,1121007317.65,6003,8784.55374035,0.000419,2848712,278
2018-05-31,22503124.0628,4822485.81569,3358,644409288.798,90.18,3222580.0,6153.99023301,2.62155518,11032,1112385314.71,6641,8416.84680402,0.000455,3050367,294
2018-06-01,22898574.886,5356365.05391,3562,669941931.358,93.75,2672030.0,6251.33703476,2.79711147,11477,1113075892.81,7092,8777.70494906,0.00055,3305008,298
2018-06-02,22575144.5276,5819141.77291,3265,688822726.702,96.4,3050550.0,6835.41676488,2.14263826,11118,1290485778.03,6396,9434.15330016,0.000455,2736036,325
2018-06-03,17770075.6159,4698687.96299,2607,731048414.931,102.31,4221290.0,5806.92430016,1.85917238,9881,1455960735.48,5314,10246.0687662,0.000455,2332518,278
2018-06-04,24972166.8216,5552581.66739,3386,708776316.275,99.19,4117270.0,6158.2198066,2.28931166,11335,1466141804.52,6320,9843.58129216,0.000455,2698504,294
2018-06-05,18292190.2399,5661009.02478,2633,715196195.168,100.09,3084330.0,5565.68553383,1.77625697,10095,1480183160.21,5502,9891.66251222,0.000455,2290901,263
2018-06-06,21420589.9759,4161723.90845,3235,721884478.093,101.02,3170820.0,6403.69550855,2.19242067,11099,1425515839.51,6436,9867.90197377,0.000455,2766360,305
2018-06-07,34940799.4616,16529004.6373,3208,719712514.671,100.72,4549470.0,6071.49916308,2.16844462,10957,1420935102.79,6270,9892.54849644,0.000455,2745401,289
2018-06-08,36991726.8169,14006542.8314,3678,763393752.581,106.83,5550290.0,6604.31042165,2.54825456,12134,1519904102.63,6993,10240.4727954,0.000455,3102467,316
2018-06-09,28440540.1004,11190933.8162,3049,776283536.768,108.64,5285790.0,6051.15624697,2.13537512,10821,1692559230.87,6013,10800.7811433,0.000455,2602023,290
2018-06-10,29390213.7433,14090312.4626,2787,742797584.633,103.95,5201470.0,5753.62723436,1.78715888,10233,1726556361.72,5713,10782.214328,0.000455,2289024,276
2018-06-11,30663632.0183,12266024.063,3402,664604661.06,93.01,4334400.0,5984.10130015,2.43525506,11731,1682666292.79,6324,9682.71161137,0.000455,2875500,287
2018-06-12,21621570.3124,5009541.33988,3413,679431350.131,95.08,4285480.0,6524.67766965,2.3973785,11824,1784332184.82,6253,9494.95338767,0.000455,2928040,315
2018-06-13,26106536.5961,9150041.15345,3125,620868449.184,86.89,6220090.0,5866.75524332,2.94644979,11278,1990015546.81,5970,9062.77387625,0.000455,3276331,283
2018-06-14,27565680.9422,8907636.74391,3723,615408742.787,86.12,9819660.0,5954.77543204,3.68430769,12012,2030134668.73,6679,5148.2536,0.000455,3911105,285
2018-06-15,43098285.5048,11768705.5838,3511,709183044.236,99.25,12942100.0,6063.73122862,2.71264508,11956,1996145817.32,6525,9680.0782342,0.000455,3100614,290
2018-06-16,26500596.91,9689039.20476,3021,646851283.169,90.52,5439200.0,6231.34828694,2.12533936,10928,1923045330.2,6247,9634.99236637,0.000455,2656941,298
2018-06-17,30942489.1153,12808192.57,3390,644806422.249,90.24,8032430.0,6671.35806875,2.41046963,11636,2143240944.22,6643,8926.37777964,0.000455,2780935,320
2018-06-18,24991178.9977,8610603.93436,3180,650211262.069,90.99,6317070.0,4894.55725908,2.3036106,10867,2368529652.97,6029,8794.2488845,0.000455,2525086,235
2018-06-19,28045141.5151,8728911.45612,3788,668855924.879,93.6,7244000.0,6554.02360816,3.26643694,12507,2153410685.82,6727,9022.57742786,0.000455,3194789,315
2018-06-20,27350317.6091,9669235.38864,3248,663481503.732,92.85,9559960.0,6046.96688962,2.83211845,11729,2226596305.27,6397,9851.91221159,0.000455,3018795,290
2018-06-21,23381816.0568,8337875.97349,3093,653852113.458,91.5,10094600.0,5875.13940013,2.32311784,10903,2251778687.75,5874,9921.72020398,0.000455,2535900,282
2018-06-22,25887271.949,7791275.67832,3495,643683543.93,90.08,12910600.0,6805.45752381,3.38206893,11857,2184941120.63,6518,8933.35736812,0.000455,3651923,326
2018-06-23,20007192.1835,5022805.86296,3254,553523679.54,77.46,8905860.0,5816.48351822,2.64177427,11194,2498871420.68,6115,7933.92482993,0.000455,2720938,279
2018-06-24,18719123.7752,5682832.48706,3055,517895370.23,72.48,8946690.0,5359.70555654,2.23384293,10638,2523496338.15,5940,7134.54826352,0.000455,2418181,258
2018-06-25,18469745.7562,5243759.03274,3215,528518892.297,73.96,8448140.0,6235.53929643,2.36152708,11161,2385589671.63,6044,7354.77183005,0.000455,2550866,299
2018-06-26,46729867.7269,5936972.43424,3543,532261829.201,74.49,8445780.0,6294.20596708,2.51263274,11770,2310134326.55,6620,7318.8213557,0.000455,2697938,303
2018-06-27,36432210.4615,5378695.67783,3836,509818025.372,71.35,9099940.0,6713.2564449,5.10031381,12973,2559596682.04,6673,7618.22483234,0.000505,5127571,322
2018-06-28,13903103.2244,3519215.76337,2917,496858311.01,69.53,5549540.0,5398.73910379,2.57784136,10404,2925650680.54,5677,7144.36202278,0.000455,2700075,259
2018-06-29,13589391.0744,3366716.2693,3227,431532032.896,60.39,3765720.0,6572.11490416,2.31878872,11333,2827099975.97,5904,6539.09601066,0.000455,2572397,318
2018-06-30,12725203.0193,3221444.46739,2706,493976384.653,69.13,2527450.0,5343.98914738,2.12025955,10189,3119676050.45,5411,6751.37132936,0.000455,2226214,259
2018-07-01,12516585.9527,2785795.97579,3010,479468844.688,67.1,3844910.0,5854.3280493,2.1585157,10557,2826429591.71,5805,6429.93862323,0.00055,2399829,283
2018-07-02,14386038.8376,4424890.93855,3289,486720678.054,68.11,2773440.0,6269.22967864,2.50574869,11477,2728260913.5,6115,6454.74428012,0.00055,2685774,304
2018-07-03,13123967.2157,3888374.08166,2980,501501859.513,70.18,2813280.0,5667.61423946,2.43867813,10412,2846798560.97,6156,6291.10551774,0.00055,2614293,275
2018-07-04,17622493.2415,3868815.80188,3817,498055399.851,69.7,3195770.0,6476.64860964,3.00320277,12407,2879226246.12,6962,6408.23164656,0.000455,3183670,315
2018-07-05,16822074.469,4404458.81032,3344,527938977.096,69.17,8123940.0,5796.22519444,2.72205101,10721,3156577021.08,6163,6449.23056996,0.00055,2642487,281
2018-07-06,20852129.7687,5978572.25201,5262,504161538.742,66.01,4643210.0,5904.11599835,3.37970799,16077,3114350634.33,7513,6340.72216866,0.00030407,3369508,285
2018-07-07,12204303.8453,2687544.01563,3136,510303339.497,66.76,2496810.0,6252.61787591,2.16497555,11018,3104589646.33,5834,6412.39887169,0.000455,2451502,303
2018-07-08,12432306.545,3157569.52866,2851,500394438.287,65.41,2292290.0,5252.7115716,2.14376749,9981,3198803742.58,5500,6325.00216787,0.000455,2245362,255
2018-07-09,15933481.6785,3804717.40886,3405,483935419.631,63.21,2832510.0,6368.81148035,2.68647816,11923,3028251831.11,5897,6648.17811734,0.000455,2713671,308
2018-07-10,14991160.1343,4533157.66449,2980,481147226.136,62.8,2794750.0,5846.0296999,2.38135396,10586,3120584597.64,5639,6598.2979221,0.000455,2464388,283
2018-07-11,13225435.816,3384219.23967,3047,445353219.904,58.08,2386530.0,5841.87289243,2.26994979,10908,3223337838.57,5813,6353.19897131,0.000455,2474494,285
2018-07-12,19991391.2391,9076468.73893,2937,456158553.134,59.44,2790220.0,6028.58266896,2.31708053,10477,3094735926.06,5468,6716.98491873,0.000455,2398738,293
2018-07-13,25586097.588,14162393.4747,3283,436800190.444,56.88,10925200.0,6119.86310892,3.62502928,13230,3165752244.09,5966,6005.79618704,0.000455,3539120,297
2018-07-14,17120453.1964,6754843.8903,3103,463655368.61,57.24,5765040.0,6269.2352275,2.2807835,11085,3344117816.95,5515,5688.08952551,0.000455,2358905,303
2018-07-15,20150532.7359,6007340.2851,3822,465549962.418,57.47,3206810.0,5924.85273822,2.85486229,12193,3687810935.52,6617,5555.6193007,0.00055,2890992,287
2018-07-16,18305255.9373,5298836.14421,3320,513088546.839,63.34,4098650.0,5497.50297774,2.39000872,11381,3544483273.81,5811,6120.35505726,0.000455,2521451,267
2018-07-17,22098008.642,6248860.56075,4043,580751081.185,71.69,5271680.0,6335.61304551,3.44842286,12802,3373144258.09,6479,6837.67724867,0.000455,3390318,309
2018-07-18,20404120.2983,6036462.86334,3501,612148987.002,75.57,4089090.0,5568.01923753,2.65709251,11370,3693317872.42,5708,7218.410372,0.000455,2593564,272
2018-07-19,16311361.5345,3441893.46335,3327,582965771.501,71.96,3353710.0,6114.01099484,2.6187838,11292,3488830429.78,5877,6912.12998427,0.000455,2742197,296
2018-07-20,18807091.448,6380918.86476,3608,591212211.738,72.98,3095920.0,6215.37564988,2.78650399,12052,3592471971.16,6203,7007.58689396,0.000455,2781867,304
2018-07-21,17741946.1467,3864491.00503,3052,586673312.943,72.42,2552970.0,5418.42418724,2.20593101,10512,3781545093.77,5744,6905.31961481,0.000455,2364943,265
2018-07-22,12107961.1295,1904160.75815,2872,589170227.64,72.28,2263450.0,5775.82193662,2.10287508,11103,3441353953.61,5626,7104.64804198,0.000419,2428338,282
2018-07-23,13721123.2929,2765667.0685,3283,569960101.705,69.93,3137300.0,6642.61006711,3.10608115,12501,3494466384.79,5967,6788.97145018,0.000419,3597477,324
2018-07-24,18277581.9365,6186048.81668,4233,554539965.249,68.03,5828840.0,5208.91893032,3.78921577,11646,3991565460.63,6269,1365.88452278,0.00055,3077942,255
2018-07-25,43345657.9621,3654726.97154,3757,536824226.101,65.86,2893070.0,5796.33815466,3.01244082,12273,3623218901.67,6146,6155.18446227,0.000455,3041709,285
2018-07-26,14403801.3025,2716273.94768,3672,541590357.598,66.45,3377060.0,6289.31571151,2.79152108,12059,3379139567.37,6136,6300.5124258,0.000455,2743145,309
2018-07-27,12656169.1538,2405734.72492,3411,523554667.1,64.23,3749360.0,6100.35468507,2.7149872,11927,3643086502.7,5750,6119.42339351,0.000455,2827194,298
2018-07-28,12577212.9502,2716605.86443,3356,522955437.846,64.16,2355340.0,5874.39723282,2.77854471,11303,3942836847.19,5852,6081.81589358,0.00055,3035202,289
2018-07-29,11902053.6056,2295181.44243,3215,528639424.387,64.86,2689740.0,5496.48148798,2.33589605,10875,3910270859.67,5877,6129.47088828,0.00055,2497639,268
2018-07-30,12040633.6677,2582312.59968,3305,517228643.846,63.46,2828940.0,5393.76812981,2.47041069,11172,3600391960.32,5696,5911.35193326,0.000527,2486274,265
2018-07-31,12974439.4572,2345637.2806,3624,489220362.382,60.02,2583760.0,6502.9250995,2.54011951,12111,3365978136.53,6048,5684.05656057,0.00055,2771733,319
2018-08-01,36117680.4859,6347418.08822,3370,458740581.515,56.28,2479770.0,5874.40857105,2.93487108,11457,3662358727.94,5910,5300.23569855,0.000455,3106521,288
2018-08-02,129675344.158,4769725.16198,3756,466406432.091,57.22,2191790.0,5808.68381794,2.83675818,11821,3792449712.51,5881,5407.75793086,0.000419,2884923,284
2018-08-03,12942523.6108,2598176.70632,4019,436968785.695,53.61,2401740.0,6313.94746658,4.3293718,12939,3933176445.56,6315,5077.66984031,0.000455,4396123,310
2018-08-04,12436250.2288,2030672.17121,3444,450899320.182,55.32,1919250.0,5940.14402457,2.43687173,11597,4269788296.73,5772,5622.18764003,0.00055,2632321,290
2018-08-05,10405897.8244,2519493.26603,2928,410835464.494,50.4,1397620.0,5656.69234514,2.3428439,10555,4453590259.43,5047,5478.64069133,0.000455,2247846,276
2018-08-06,12077030.0967,3380241.79667,2978,406626750.907,49.89,1358750.0,5853.86754424,2.33903135,10919,4391158696.82,5175,5420.20494199,0.000455,2502669,286
2018-08-07,13352669.6858,4041367.40616,3246,404753516.413,49.66,1509520.0,6359.15549353,2.64212942,11357,3992667833.63,5623,5453.47683874,0.000455,2549910,311
2018-08-08,11253715.6286,2965051.38041,2997,386645601.277,47.44,1963460.0,5295.19103019,2.30188338,10498,4275161867.29,5188,4970.77437307,0.000455,2337906,258
2018-08-09,11414857.2121,3790158.92952,3186,369995154.576,44.8,1780160.0,6252.34844246,2.51369732,11196,4090860808.12,5529,4961.31571578,0.000455,2557816,306
2018-08-10,10308403.2392,2505206.06098,3196,390451960.01,47.24,1171430.0,6178.91516595,2.38975453,11022,4359862231.94,5739,4735.51984814,0.000527,2580908,304
2018-08-11,9637768.96239,2636736.70906,3108,350977666.152,42.44,1358100.0,5092.27083009,2.42522664,10590,4720774123.6,5439,4221.3337717,0.000455,2398630,251
2018-08-12,13445854.3959,2259705.22077,3563,353638638.462,42.73,975567.0,5600.68611404,2.6784781,11470,4188419875.3,5779,4311.9300852,0.000455,2730874,276
2018-08-13,9692849.1672,2725077.2266,3396,341456084.788,41.22,1313600.0,6255.52291204,2.52662281,11772,3903593162.37,5686,4149.51424613,0.000455,2692248,308
2018-08-14,9375985.35093,3079341.64958,3292,319711115.383,38.57,2528370.0,6145.70438253,2.65823063,11275,4079779444.56,5634,3829.59814561,0.000455,2684147,303
2018-08-15,10142393.8558,2997924.67432,3501,328250964.437,39.57,1760550.0,5677.96212797,2.56614172,11372,4340998930.03,5771,3920.28048747,0.000455,2566940,280
2018-08-16,6898334.95567,1511366.4205,3049,308734934.917,37.2,1090910.0,5376.98197309,2.37380295,10565,4268654801.07,5114,3652.40177746,0.000455,2378056,265
2018-08-17,9731226.74539,2305816.00441,3738,313419769.165,37.73,1534870.0,6523.96275076,2.76266931,12237,3964401649.86,5930,3738.91118459,0.000455,2934270,322
2018-08-18,13260411.989,5044061.26946,3272,351589548.243,42.3,1655690.0,6320.5960366,2.31218688,11183,4535921395.13,5429,4191.7822186,0.000455,2475783,312
2018-08-19,9017966.05842,2825017.58825,3045,327403893.028,39.36,973823.0,5385.10394972,2.09151781,10543,4868567503.54,4970,3854.42048183,0.000455,2304029,266
2018-08-20,10795294.1124,3107621.5595,3531,335190010.776,40.27,1778690.0,6096.88470578,2.55114254,11568,4851503548.78,5550,3953.90955133,0.000455,2680489,301
2018-08-21,10033151.3265,2757579.697,3285,306710737.99,36.82,2759490.0,5519.33882099,2.52410562,11017,4888559242.57,5499,3580.27462634,0.000455,2466858,272
2018-08-22,9695043.77633,3807800.03506,3391,315856203.319,37.89,1777910.0,5686.09321598,2.37320874,11274,4673713428.86,5433,3697.41282776,0.000455,2476714,281
2018-08-23,9090356.12466,2709013.72158,3508,304421333.052,36.49,7707900.0,6430.41663205,3.36284073,12083,4826991559.46,5715,3543.56481862,0.000455,3543471,317
2018-08-24,8623639.59991,2702358.12045,3104,311727575.197,37.34,7721500.0,5820.31289192,2.34422928,10642,5399224292.26,4746,3631.05475962,0.000455,2352428,288
2018-08-25,7893653.74528,1761127.89653,3041,340155742.211,40.72,7292340.0,5307.83892897,2.17186597,10537,5314933422.22,4777,3948.02704054,0.000455,2303589,262
2018-08-26,10903098.6205,1604569.03143,3351,333507029.296,39.9,6506580.0,6129.43744028,2.26714963,11200,4979826126.68,5228,3872.59276173,0.000455,2477036,302
2018-08-27,9052562.75824,2174859.56933,3480,319847347.785,38.24,3056870.0,5881.32876106,2.34423938,11383,5097999415.05,5270,3703.36886118,0.000455,2584011,290
2018-08-28,10503687.1106,2646833.09883,3269,338288759.391,40.41,1754090.0,5702.36094537,2.40275599,11444,5252214167.44,5435,3923.75405423,0.000455,2536870,282
2018-08-29,9535219.00804,2733403.67749,3742,345448834.803,41.24,1513560.0,6027.75203842,3.26049965,11982,5338329898.81,5468,3931.28479789,0.000455,3377547,298
2018-08-30,10530968.1112,3406521.87847,3937,349278282.089,41.67,3479080.0,5852.78602047,6.52358286,12007,5449977022.32,5629,4002.81650137,0.00055,6533665,289
2018-08-31,11156988.4123,2788905.57763,3293,356014523.908,42.44,952497.0,6072.39138392,2.4102974,11193,5611918663.94,4931,4130.45071263,0.000455,2633204,301
2018-09-01,9368428.84176,2394306.56442,3236,358608013.949,42.72,2698010.0,5613.68338728,3.02050466,11044,5632680997.4,4913,4203.44648122,0.000455,3089968,281
2018-09-02,10304747.0568,2556356.94504,3154,375715687.181,44.73,1862140.0,5476.77277359,2.35369408,10533,5239000716.72,4694,4509.10663928,0.000455,2406245,273
2018-09-03,11506208.818,2811525.39127,3500,373664038.306,44.45,1480470.0,5879.47386069,2.42177201,11414,5198961817.35,5044,4659.01547126,0.000455,2609688,294
2018-09-04,11027049.1008,3185858.6982,3400,361262907.608,42.95,2667040.0,6262.02971391,2.72430742,11492,5257153439.94,5293,4666.03113076,0.000455,2842913,313
2018-09-05,11349782.6312,3583332.38217,3116,362740662.025,43.1,2332860.0,5098.22894611,2.63740132,10479,5630986795.13,5095,4856.21387482,0.000455,2677217,254
2018-09-06,12288955.4259,3360577.85671,3117,318470265.183,37.81,1373210.0,5863.35614295,2.40175624,10659,5254059774.07,4868,4270.75476794,0.000455,2478323,294
2018-09-07,7901933.15918,2298528.22181,2836,315510241.042,37.43,8871780.0,5879.4516758,2.11844974,10077,5318846059.78,4403,4285.22918707,0.000455,2220560,294
2018-09-08,8237959.69466,1845404.39367,3051,322528335.538,38.24,849435.0,5666.04313371,2.05094158,10594,5468076058.88,4774,4414.07269375,0.000455,2343384,283
2018-09-09,11942112.7075,3815982.00537,3299,298107127.929,35.32,775473.0,5758.6513023,2.42790748,10875,5591361824.37,4693,3712.48023577,0.000455,2541584,290
2018-09-10,12567418.5934,4331644.39361,3625,314939314.793,37.29,526136.0,5577.43107235,2.82237095,11602,5445943458.43,5606,3772.30681459,0.000455,2815675,278
2018-09-11,10112255.9446,3115470.03503,3543,308319451.579,36.48,846255.0,6221.77303101,2.58590185,11634,5348896236.7,5539,3685.61052323,0.000455,2663839,311
2018-09-12,8448339.0222,2957387.63098,3031,303350082.713,35.87,732954.0,5392.2045023,2.36032329,10625,5656837724.76,4539,3625.98654522,0.000455,2295834,269
2018-09-13,10172302.6754,3180766.52507,3619,294277830.611,34.77,1281160.0,6032.50323419,2.73144928,11414,5457425099.58,5647,3519.81683953,0.00055,2767684,300
2018-09-14,9641131.3455,3081751.49303,3231,315033565.795,37.2,14013400.0,5911.69410653,3.48261255,11104,5920236528.11,4781,3807.86651309,0.000455,3563160,295
2018-09-15,8213438.16943,2522658.12489,2772,323274732.282,38.15,631838.0,5569.38768026,2.13217861,9948,5762547812.11,4329,3977.89410759,0.000455,2298884,278
2018-09-16,8555162.38929,2356591.61409,2944,327192052.254,38.58,338406.0,5706.31569069,1.85404923,10444,5622833034.4,4415,3943.93168846,0.000455,2183280,285
2018-09-17,11578154.6766,2883740.19921,3734,321862942.778,37.93,982002.0,6197.6096709,2.63674314,11796,5709446753.66,5447,3801.72502425,0.00055,2755208,309
2018-09-18,8729021.05358,2732918.02968,2898,308573029.883,36.34,756664.0,5154.60324286,2.35295839,10221,5922058076.23,4487,3700.91524189,0.000455,2462619,258
2018-09-19,8704232.99981,2566544.47118,3151,308573218.061,36.31,834800.0,5851.28457072,2.33910496,10392,5479180564.64,4675,3635.04665219,0.000455,2496814,292
2018-09-20,8380535.53091,2282840.90867,3294,309183634.883,36.36,648159.0,5847.24893231,2.22937758,10996,5233929391.61,4907,3621.02650041,0.000455,2396421,294
2018-09-21,8941062.71074,3403879.73638,2964,312909796.501,36.77,1349850.0,5281.88830781,2.57149977,10309,5416409085.36,4648,3673.83133312,0.000455,2558689,265
2018-09-22,10810484.9993,3443191.68472,3655,328086980.862,38.53,732990.0,6120.29764249,2.3985791,11227,5125105394.58,4989,3858.15172185,0.000419,2622423,309
2018-09-23,9247605.56396,3053252.96497,3065,324187086.023,38.05,816181.0,5673.72109297,2.18257589,10671,5199209027.0,4689,3883.89145188,0.000455,2301733,287
2018-09-24,10505500.525,3133429.78637,3329,331936301.47,38.93,736025.0,5825.2514255,2.45971862,11173,5413365609.58,5029,3976.88344152,0.000455,2573366,293
2018-09-25,9149984.78268,2608141.97043,3022,322465606.733,37.8,738268.0,5454.44365707,2.04166864,10542,5511930444.17,4613,3949.79923598,0.000455,2258429,275
2018-09-26,9620716.81151,2900637.7898,3529,315146335.164,36.91,985738.0,6315.59778059,3.90361081,11809,5753334444.47,4760,3698.68500748,0.000455,4132153,318
2018-09-27,9818719.5539,3091040.5894,3169,316969918.904,37.1,1016760.0,5310.89977263,2.27718111,10515,6270793074.41,4692,3834.60051621,0.000455,2398871,268
2018-09-28,10332132.3148,3425547.52591,3479,330910904.064,38.7,1183200.0,6459.21002752,2.84873814,11446,6086573902.75,4734,3917.46054957,0.000455,2691048,326
2018-09-29,8365530.69497,2652242.44133,2856,331533612.042,38.75,3437790.0,5434.50074155,2.1149063,10129,6858075180.44,4267,3907.50993793,0.000455,2276315,276
2018-09-30,7742960.42737,2251489.14103,2864,334596537.648,39.09,2769030.0,4856.36451197,2.0944043,9766,6785745983.51,4219,3881.51187526,0.000455,2288368,245
2018-10-01,10113088.0711,2751515.64158,3598,335722438.966,39.19,732532.0,6168.14421445,2.65844149,11513,5640214368.39,4787,3898.31373721,0.000455,2830983,310
2018-10-02,9037075.0366,2882859.87089,3263,330133855.467,38.51,1325290.0,5968.78574181,2.40197268,11017,5679485099.09,4715,3828.82574213,0.000455,2537605,301
2018-10-03,11489348.9899,3865198.05508,3748,333905434.37,38.92,710528.0,5952.81547192,3.42168009,11811,6487364593.11,5369,3876.35653178,0.000455,3502245,302
2018-10-04,11559359.7448,3885430.84619,3361,330611039.528,38.51,1886200.0,5633.83285281,2.74205318,11031,6965602117.15,4924,3911.05212893,0.000455,2623618,288
2018-10-05,12161823.3965,4745468.28573,3127,354649251.647,41.29,1195760.0,5542.12868923,2.32735244,10731,6797096564.9,4536,4586.72220879,0.000455,2436370,283
2018-10-06,11640669.636,4267571.27339,3066,361172451.437,42.02,648012.0,5976.7313163,2.19529981,10464,7130905527.8,4351,4969.35575326,0.000455,2338392,306
2018-10-07,8861930.98592,2796838.6296,2725,351242338.741,40.84,240057.0,5227.16521694,2.08717422,9573,7567095524.2,4257,4490.26792493,0.000455,2174635,265
2018-10-08,12326418.8972,4697836.88678,3475,345361002.067,40.13,1697510.0,5900.94669502,3.3961408,11345,7190755963.62,4725,4540.39873448,0.000455,2757235,303
2018-10-09,12100969.8126,3938589.90971,3299,380556647.28,44.19,5053600.0,5550.09259265,2.34391336,11197,7215741630.8,5072,4513.2436586,0.000455,2536340,284
2018-10-10,9916169.52733,2643737.2783,3505,353105820.466,40.97,1643250.0,5793.31740415,2.40249185,11105,7454347590.14,4735,4096.54101473,0.000455,2571600,296
2018-10-11,9532582.71058,2022179.68021,3309,356596406.384,41.35,10183500.0,5773.38470325,2.17651238,11049,7833505652.58,4919,4187.71781382,0.000455,2435843,296
2018-10-12,7571197.59709,1384505.19438,3320,316783111.908,36.71,2092390.0,5818.97238981,2.17495876,10684,7996704055.22,4555,3685.76949722,0.000455,2423766,296
2018-10-13,7893450.51139,1360377.2978,3218,312829152.168,36.23,512276.0,5558.34556352,2.26137958,10783,8482287674.56,4967,3660.64471846,0.000455,2548767,283
2018-10-14,7693412.26252,1188529.12134,3433,327206680.231,37.87,249550.0,6071.54850755,2.41609006,11229,8709253922.19,4679,3789.54147842,0.000542,2760139,309
2018-10-15,8709029.32747,2061783.71006,3240,323368280.045,37.4,1171760.0,5510.96759792,2.18700691,10988,9212612829.81,4790,3765.15760106,0.000455,2467064,282
2018-10-16,9336641.77538,2980794.17267,3178,342513383.061,39.59,2919280.0,5439.91297017,2.33397816,11003,9205502979.17,4510,4012.71148854,0.000455,2413803,277
2018-10-17,10443973.489,2750079.16517,3564,343861527.0,39.72,2452460.0,5972.84180744,2.49425587,11569,8794192807.2,4859,4175.95649382,0.000455,2641142,306
2018-10-18,10117192.1415,2480273.96976,3346,344308301.721,39.74,677340.0,6126.80666473,3.44685453,11616,9591387486.41,4774,4493.93316672,0.000455,3642454,313
2018-10-19,21737705.8339,3085688.69397,3028,338200083.876,39.01,531417.0,5041.19603545,2.09855884,10341,10486181416.1,4812,5012.55186727,0.000455,2284325,257
2018-10-20,10423273.6395,2923574.28846,3285,332299142.728,38.31,944029.0,5479.38179616,2.33071461,10753,9586842064.69,4558,4532.38008568,0.000455,2449159,281
2018-10-21,9074709.16445,2444726.15012,3260,335578829.774,38.66,789027.0,6067.58633435,2.44316277,10869,9614051107.63,4490,4443.53106791,0.000455,2494784,310
2018-10-22,9196737.91968,2220212.2357,3254,332249418.429,38.25,619066.0,5518.86487616,2.33152732,10798,9718604826.44,4768,4242.73047577,0.000455,2486360,282
2018-10-23,23208753.1447,9457944.26312,4836,335671348.001,38.62,23247300.0,5420.1688554,5.18704769,14630,9550600968.96,6250,3861.99022914,0.000455,4374438,277
2018-10-24,46456801.9825,15569959.326,4802,446878997.081,51.38,16827400.0,5846.45435246,4.18231998,14267,9641955440.07,6244,5266.10471612,0.000455,3620712,298
2018-10-25,18355944.7897,5600588.16841,3943,411819310.158,47.31,5256520.0,5988.64414536,2.84711563,12280,10285656164.8,5555,4859.53406705,0.000455,2837951,304
2018-10-26,16797616.1904,4330142.88622,3319,378571696.667,43.47,2164890.0,5566.23608797,2.57706686,10988,10734327818.2,4911,4528.76095972,0.000455,2666271,284
2018-10-27,10744302.0295,3518390.7944,3044,377800892.896,43.35,2237440.0,5439.91122106,2.06807543,10377,10709900096.7,4540,4534.93170858,0.000455,2235892,279
2018-10-28,13107859.0688,4226557.66816,3337,374321464.851,42.92,5383180.0,5767.56712402,2.46799916,10562,10438300081.9,3920,4431.40914044,0.000455,2544353,296
2018-10-29,19037978.1679,5849174.97845,3476,384813534.189,44.1,3869670.0,5507.02776896,2.39896296,11901,10854643528.8,5323,4752.64693021,0.000455,2564758,281
2018-10-30,12288109.4423,3354946.13601,3653,348650091.974,39.93,2190700.0,5799.14914893,2.63037313,11347,10987484745.2,4831,4059.50079399,0.000455,2636373,297
2018-10-31,10322851.8188,2587379.53975,3346,350205704.859,40.08,1978030.0,5696.51316038,2.27350883,11225,11290815017.2,5109,4111.54036379,0.000455,2556481,290
2018-11-01,8961651.53801,2547753.64291,3229,347557448.037,39.75,1066090.0,5266.21267806,3.33219049,10684,11317996704.3,4805,4050.05850314,0.000455,3572358,269
2018-11-02,9919420.10741,2960316.53367,3565,353526075.84,40.41,1252530.0,5822.83288038,2.66656535,10965,10487320503.8,5076,4090.058568,0.000542,2688202,297
2018-11-03,9416949.40298,2304040.70378,3387,368440043.01,42.09,1424970.0,6015.35574304,2.61742525,11090,10725510968.3,4934,4282.67641272,0.000455,2929322,310
2018-11-04,8018385.29874,2401847.67147,2926,353399007.434,40.34,1631150.0,5151.53190557,2.10087168,10356,11676235092.0,4614,4084.08324799,0.000455,2315893,267
2018-11-05,11349186.1282,3502405.33298,3618,352899933.858,40.26,1477140.0,5260.97011906,2.55584513,11398,10910424333.7,5285,4076.38138614,0.00055,2680903,273
2018-11-06,11402118.0035,5393210.60129,3359,344818626.177,39.52,1704680.0,5608.84552909,2.34956905,11246,10059457980.0,5302,3977.1043884,0.000455,2505763,289
2018-11-07,17186983.7812,5950926.38873,4919,360095460.379,41.03,1212210.0,6398.37420591,2.9598898,12706,10099601474.4,6290,4176.9062673,0.000419,3443924,330
2018-11-08,11750844.1295,2726541.18188,3228,358367563.301,40.8,1199560.0,5558.01799927,2.17229472,10758,12574224146.3,4759,4791.25080828,0.000455,2421031,288
2018-11-09,11615982.8497,4051627.21484,2894,342619797.121,38.99,1569910.0,4737.2093884,2.04113534,9886,12934802577.4,4230,4971.39111534,0.000455,2186533,245
2018-11-10,10349513.4066,2973960.86896,2851,357110108.327,40.62,1539240.0,5194.52111973,2.05607164,9533,10689961335.6,4035,4684.72668509,0.000455,2256319,269
